region_code,region_name,country_code,country_name_sv,year,reference_date,published_count,population_denominator,pct_all_residents,status,geographic_level,source_url
18,Örebro län,MT,Malta,2025,2025-12-31,,308357.000000,,missing,county,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
18,Örebro län,MA,Marocko,2025,2025-12-31,191.000000,308357.000000,0.061941,published,county,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
18,Örebro län,MR,Mauretanien,2025,2025-12-31,,308357.000000,,missing,county,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
18,Örebro län,MU,Mauritius,2025,2025-12-31,,308357.000000,,missing,county,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
18,Örebro län,MX,Mexiko,2025,2025-12-31,50.000000,308357.000000,0.016215,published,county,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
18,Örebro län,MZ,Moçambique,2025,2025-12-31,,308357.000000,,missing,county,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
18,Örebro län,MD,Moldavien,2025,2025-12-31,44.000000,308357.000000,0.014269,published,county,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
18,Örebro län,MC,Monaco,2025,2025-12-31,,308357.000000,,missing,county,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
18,Örebro län,MN,Mongoliet,2025,2025-12-31,70.000000,308357.000000,0.022701,published,county,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
18,Örebro län,ME,Montenegro,2025,2025-12-31,21.000000,308357.000000,0.006810,published,county,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
18,Örebro län,MM,Myanmar,2025,2025-12-31,245.000000,308357.000000,0.079453,published,county,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
18,Örebro län,NA,Namibia,2025,2025-12-31,,308357.000000,,missing,county,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
18,Örebro län,NL,Nederländerna,2025,2025-12-31,567.000000,308357.000000,0.183878,published,county,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
18,Örebro län,NP,Nepal,2025,2025-12-31,62.000000,308357.000000,0.020107,published,county,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
18,Örebro län,NI,Nicaragua,2025,2025-12-31,,308357.000000,,missing,county,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
18,Örebro län,NE,Niger,2025,2025-12-31,,308357.000000,,missing,county,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
18,Örebro län,NG,Nigeria,2025,2025-12-31,144.000000,308357.000000,0.046699,published,county,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
18,Örebro län,KP,Nordkorea,2025,2025-12-31,,308357.000000,,missing,county,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
18,Örebro län,MK,Nordmakedonien,2025,2025-12-31,135.000000,308357.000000,0.043780,published,county,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
18,Örebro län,NO,Norge,2025,2025-12-31,1017.000000,308357.000000,0.329813,published,county,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
18,Örebro län,NZ,Nya Zeeland,2025,2025-12-31,14.000000,308357.000000,0.004540,published,county,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
18,Örebro län,OM,Oman,2025,2025-12-31,,308357.000000,,missing,county,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
18,Örebro län,PK,Pakistan,2025,2025-12-31,407.000000,308357.000000,0.131990,published,county,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
18,Örebro län,PS,Palestina,2025,2025-12-31,163.000000,308357.000000,0.052861,published,county,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
18,Örebro län,PA,Panama,2025,2025-12-31,,308357.000000,,missing,county,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
18,Örebro län,PG,Papua Nya Guinea,2025,2025-12-31,,308357.000000,,missing,county,https://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FolkmRegFlandKCKM/
