district_id,district_name,rest_world_unknown_pct,selected_vote_pct
01360140,Haninge 40 Krogtäppan och Sommarbo,19.809778808009675,51.85694635488308
01360144,Haninge 44 Handen Central N,20.34287909068225,53.37579617834395
01360145,Haninge 45 Vallaområdet V,16.564413289392498,55.063291139240505
01360146,Haninge 46 Vallaområdet Ö,17.179613252541134,49.12820512820513
01360147,Haninge 47 Slätmossen m. fl.,10.038636001193808,47.470489038785836
01360148,Haninge 48 Jordbro N-Dåntorp-Öran,17.787996976544378,52.34657039711191
01360162,Haninge 62 Vendelsö-Dalen m.m,5.135137019301447,25.086306098964325
01360163,Haninge 63 Vega N,13.370087107627253,39.94293865905849
01360164,Haninge 64 Kvarntorp N,17.124509264654073,37.43876836948915
01360165,Haninge 65 Handen Central S,20.342110579890296,45.155393053016454
01360166,Haninge 66 Kolartorp-Rudan m.m,14.472984701761463,34.02203856749311
01360537,Haninge 37 Dalarö,2.6840098130785615,18.42923794712286
01360649,Haninge 49 Hammarängen-Hammarskogen,3.7559409884623953,27.67598842815815
01360650,Haninge 50 Tungelsta,5.481026646346694,26.428571428571427
01360651,Haninge 51 Jägartorp-Sågen m.fl.,9.692575137731481,34.339080459770116
01360652,Haninge 52 Skogs-Ekeby m.fl.,6.293918725183909,24.182444061962133
01360653,Haninge 53 Åbylund m.fl.,13.504848147747783,43.07974335472044
01360654,Haninge 54 Åby,20.27867116503997,43.9344262295082
01360655,Haninge 55 Västerhaninge,6.003597969835232,33.89199255121043
01360656,Haninge 56 Ribby-Öhaninge kyrkby m.m,24.012592011770064,23.202170963364992
01360657,Haninge 57 Ribbyberg m.fl.,8.510959233680104,33.47150259067357
01360658,Haninge 58 Västerhaninge SÖ-Skärgård,5.3813175041031815,26.84630738522954
01360659,Haninge 59 Tungelsta-Utlida-Häringe,4.41291204803224,25.759493670886076
01360660,Haninge 61 Västerhaninge Ö,14.154470723256951,34.993614303959134
01360760,Haninge 60 Muskö,2.5974026348831547,25.766871165644172
01380101,1 Björkbacken,13.068723414254503,38.29201101928375
01380102,2 Siken,10.725173222373707,42.27340267459138
