district_id,district_name,municipality_name,county_name,election_year,population_year,rest_world_unknown_pct,sv_vote_pct,votes_s,votes_v,valid_votes,rest_world_unknown_residents_estimated,birth_population_estimated,coverage_quality,election_status
01260122,Gladökvarn-Lissma-Ådran,Huddinge,Stockholm,2026,2025,5.005348184012156,20.926243567753,184,60,1166,98.344127,1964.780938,high_coverage,provisional
01260123,Vårdkasen-Rosenhill,Huddinge,Stockholm,2026,2025,11.768563652219447,29.941291585127203,250,56,1022,215.378316,1830.115572,high_coverage,provisional
01260124,Skogsäng,Huddinge,Stockholm,2026,2025,5.531456143944596,29.69924812030075,332,63,1330,113.628434,2054.222813,high_coverage,provisional
01260125,Milsten,Huddinge,Stockholm,2026,2025,6.140923531391939,29.41696113074205,283,50,1132,116.376816,1895.102836,high_coverage,provisional
01260126,Källbrink,Huddinge,Stockholm,2026,2025,7.361938701427634,27.52203721841332,240,41,1021,120.521219,1637.085337,high_coverage,provisional
01260127,Tomtberga norra,Huddinge,Stockholm,2026,2025,14.671611397124474,44.31818181818182,317,112,968,265.874851,1812.172118,high_coverage,provisional
01260128,Tomtberga södra,Huddinge,Stockholm,2026,2025,16.59086271817154,43.48717948717949,329,95,975,362.62866,2185.713101,high_coverage,provisional
01260129,Storängen,Huddinge,Stockholm,2026,2025,13.336756593939375,37.59124087591241,233,76,822,247.02068,1852.179563,high_coverage,provisional
01260130,Huddinge centrum,Huddinge,Stockholm,2026,2025,15.471215729843868,48.311688311688314,260,112,770,155.570136,1005.545645,high_coverage,provisional
01260131,Hörningsnäs,Huddinge,Stockholm,2026,2025,6.644259170806759,33.7360594795539,296,67,1076,96.482242,1452.114367,high_coverage,provisional
01260132,Paradisbacken,Huddinge,Stockholm,2026,2025,10.075979553507523,36.748768472906406,281,92,1015,129.011635,1280.388019,high_coverage,provisional
01260133,Solgård,Huddinge,Stockholm,2026,2025,11.34836846040326,31.822222222222223,272,86,1125,244.460429,2154.146033,high_coverage,provisional
01260134,Fullersta gård,Huddinge,Stockholm,2026,2025,6.9930211821581,31.35135135135135,236,54,925,115.166682,1646.880211,high_coverage,provisional
01260135,Fullersta torg,Huddinge,Stockholm,2026,2025,9.161693064336376,37.19298245614035,255,63,855,124.808806,1362.289755,high_coverage,provisional
01260136,Snättringe gård,Huddinge,Stockholm,2026,2025,6.397573407786649,28.082901554404145,222,49,965,100.319588,1568.088111,high_coverage,provisional
01260201,Vidja-Mellansjö-Svartvik,Huddinge,Stockholm,2026,2025,8.861049850844289,25.35496957403651,211,39,986,162.133893,1829.736834,high_coverage,provisional
01260202,Hammartorp,Huddinge,Stockholm,2026,2025,13.90583340192776,40.717948717948715,299,98,975,245.973501,1768.8512,high_coverage,provisional
01260203,Trångsund centrum,Huddinge,Stockholm,2026,2025,19.017286162760534,45.881310894596986,373,145,1129,394.913101,2076.600718,high_coverage,provisional
01260204,Stortorp,Huddinge,Stockholm,2026,2025,7.774207255517885,30.505243088655863,270,50,1049,145.990329,1877.880589,high_coverage,provisional
01260205,Västra Skogås norra,Huddinge,Stockholm,2026,2025,26.860483806668768,54.67171717171717,304,129,792,497.886338,1853.601527,high_coverage,provisional
01260206,Västra Skogås centrum,Huddinge,Stockholm,2026,2025,36.662167270885355,68.09015421115065,362,212,843,751.899977,2050.887967,high_coverage,provisional
01260207,Västra Skogås västra,Huddinge,Stockholm,2026,2025,32.15407659712772,66.77577741407529,252,156,611,530.351386,1649.406365,high_coverage,provisional
01260208,Västra Skogås södra,Huddinge,Stockholm,2026,2025,31.111417658125138,54.00372439478585,196,94,537,438.932426,1410.840325,high_coverage,provisional
01260209,Östra Skogås centrala,Huddinge,Stockholm,2026,2025,15.945847767822949,44.48621553884712,278,77,798,239.93941,1504.714039,high_coverage,provisional
01260210,Östra Skogås norra,Huddinge,Stockholm,2026,2025,12.895993904766375,38.91444342226311,317,106,1087,243.961949,1891.765387,high_coverage,provisional
01260211,Östra Skogås södra,Huddinge,Stockholm,2026,2025,10.732723516953053,38.5896180215475,305,89,1021,191.774561,1786.821031,high_coverage,provisional
01260212,Fållan-Nytorp,Huddinge,Stockholm,2026,2025,8.03995308460346,29.47530864197531,298,84,1296,171.151546,2128.762994,high_coverage,provisional
01260213,Sjöängen,Huddinge,Stockholm,2026,2025,6.105560632404698,21.668264621284756,192,34,1043,102.98838,1686.79645,high_coverage,provisional
01260214,Länna,Huddinge,Stockholm,2026,2025,14.241477863465626,30.84544253632761,369,98,1514,433.074962,3040.941159,high_coverage,provisional
01260301,Smista östra,Huddinge,Stockholm,2026,2025,13.435748512433998,33.82608695652174,288,101,1150,279.973808,2083.797622,high_coverage,provisional
01260302,Segeltorp centrum,Huddinge,Stockholm,2026,2025,6.49024250121789,33.24022346368715,290,67,1074,114.998378,1771.865658,high_coverage,provisional
01260303,Kråkvik-Kungens kurva,Huddinge,Stockholm,2026,2025,12.60384104122048,33.0316742081448,336,102,1326,312.98145,2483.222765,high_coverage,provisional
01260304,Vårby gård östra,Huddinge,Stockholm,2026,2025,41.41486770621761,80.2252816020025,377,264,799,818.933993,1977.391305,high_coverage,provisional
01260305,Vårby gård centrum,Huddinge,Stockholm,2026,2025,29.8404255230484,77.23035952063915,324,256,751,560.324506,1877.736313,high_coverage,provisional
01260306,Vårby gård,Huddinge,Stockholm,2026,2025,31.08963518068427,65.78947368421052,263,137,608,944.866397,3039.168493,high_coverage,provisional
01260307,Haga,Huddinge,Stockholm,2026,2025,42.80503965266062,65.41244573082489,270,182,691,680.132595,1588.907756,high_coverage,provisional
01260308,Myrstuguberget,Huddinge,Stockholm,2026,2025,29.891702006162497,59.81308411214953,206,114,535,356.021044,1191.036375,high_coverage,provisional
01260309,Utsälje centrala,Huddinge,Stockholm,2026,2025,6.972399727363075,35.70712136409227,300,56,997,111.008791,1592.117425,high_coverage,provisional
01260310,Utsälje,Huddinge,Stockholm,2026,2025,8.582779755069442,24.434719183078045,265,70,1371,195.055256,2272.634992,high_coverage,provisional
01260311,Juringe,Huddinge,Stockholm,2026,2025,12.787281716144445,30.442978322337417,243,80,1061,238.938694,1868.565183,high_coverage,provisional
01260312,Smista västra,Huddinge,Stockholm,2026,2025,14.763339713662827,37.992831541218635,238,80,837,233.12516,1579.081458,high_coverage,provisional
01260313,Vårby gård västra,Huddinge,Stockholm,2026,2025,30.701347019048054,77.52066115702479,281,188,605,186.286598,606.770113,high_coverage,provisional
01260402,Grantorp norra,Huddinge,Stockholm,2026,2025,44.45965991358753,79.22077922077922,310,239,693,477.126222,1073.166603,high_coverage,provisional
01260403,Grantorp östra,Huddinge,Stockholm,2026,2025,41.45325730044189,63.311688311688314,244,146,616,859.922998,2074.440114,high_coverage,provisional
01260404,Flemingsberg norra,Huddinge,Stockholm,2026,2025,45.1064154019303,70.73732718894009,191,116,434,1171.631398,2597.482836,high_coverage,provisional
01260405,Visättra östra,Huddinge,Stockholm,2026,2025,40.83728097945994,66.61538461538461,260,173,650,728.102457,1782.935689,high_coverage,provisional
01260406,Visättra västra,Huddinge,Stockholm,2026,2025,38.305572821448685,69.34306569343066,301,269,822,718.817543,1876.535162,high_coverage,provisional
01260407,Visättra,Huddinge,Stockholm,2026,2025,30.235077060873756,58.21371610845295,192,173,627,836.925654,2768.061918,high_coverage,provisional
01260408,Kästa,Huddinge,Stockholm,2026,2025,21.398312641879475,51.885369532428356,242,102,663,300.107053,1402.47999,high_coverage,provisional
01260409,Flemingsberg södra,Huddinge,Stockholm,2026,2025,46.503402071646974,60.07509386733417,193,287,799,403.356506,867.369887,high_coverage,provisional
01260410,Visättra-Björnkulla,Huddinge,Stockholm,2026,2025,29.826969348199555,61.572052401746724,157,125,458,104.302259,349.691106,high_coverage,provisional
01260411,Glömsta södra,Huddinge,Stockholm,2026,2025,16.094684524924187,34.78260869565217,191,105,851,382.100542,2374.079103,high_coverage,provisional
01260412,Glömsta norra,Huddinge,Stockholm,2026,2025,17.83201013250274,36.69250645994832,211,73,774,165.575339,928.52874,high_coverage,provisional
01270001,N Lanthem,Botkyrka,Stockholm,2026,2025,12.136516950360795,24.269005847953217,140,26,684,203.648181,1677.978796,high_coverage,provisional
01270002,Tullinge C,Botkyrka,Stockholm,2026,2025,12.413102258053366,41.676942046855736,264,74,811,105.515093,850.029999,high_coverage,provisional
01270003,Ö Tullingeberg,Botkyrka,Stockholm,2026,2025,14.99692919157101,44.39252336448598,346,129,1070,260.331872,1735.901188,high_coverage,provisional
01270004,Tullinge Parkhem,Botkyrka,Stockholm,2026,2025,8.254033533645432,28.964401294498384,293,65,1236,167.571373,2030.175578,high_coverage,provisional
01270005,G:a Tullingeberg,Botkyrka,Stockholm,2026,2025,11.01242645070869,39.61693548387097,309,84,992,192.217617,1745.461074,high_coverage,provisional
01270006,Tullinge Gård,Botkyrka,Stockholm,2026,2025,10.044681987355819,39.75903614457831,208,56,664,109.728459,1092.403514,high_coverage,provisional
01270007,Banslätt/Römossen,Botkyrka,Stockholm,2026,2025,10.774575374779605,40.05524861878453,357,78,1086,167.121012,1551.068197,high_coverage,provisional
01270008,Tullingeskog,Botkyrka,Stockholm,2026,2025,7.930065860863789,30.619266055045873,232,35,872,126.143731,1590.702186,high_coverage,provisional
01270009,Riksten N,Botkyrka,Stockholm,2026,2025,14.478229923232139,36.21399176954733,231,121,972,286.669561,1980.004203,high_coverage,provisional
01270010,S Lanthem,Botkyrka,Stockholm,2026,2025,5.914025484035649,24.94736842105263,195,42,950,98.488479,1665.337413,high_coverage,provisional
01270011,Tullinge Villastad N,Botkyrka,Stockholm,2026,2025,9.215070104142098,30.264357338195076,275,57,1097,167.155491,1813.936184,high_coverage,provisional
01270012,Tullinge Villastad S,Botkyrka,Stockholm,2026,2025,13.92860398486076,29.70822281167109,185,39,754,197.508382,1418.005582,high_coverage,provisional
01270013,Riksten S,Botkyrka,Stockholm,2026,2025,11.759353075805238,31.19533527696793,240,81,1029,295.706062,2514.645662,high_coverage,provisional
01270020,Segersjö,Botkyrka,Stockholm,2026,2025,11.116470710125858,42.17877094972067,229,73,716,136.949771,1231.953689,high_coverage,provisional
01270021,Kvarnsjön,Botkyrka,Stockholm,2026,2025,16.78760864444499,33.55481727574751,217,86,903,345.727632,2059.421561,high_coverage,provisional
01270022,Tumba C,Botkyrka,Stockholm,2026,2025,24.081346345173596,45.172413793103445,283,110,870,408.973203,1698.298746,high_coverage,provisional
01270023,Broängen,Botkyrka,Stockholm,2026,2025,16.326970531642274,37.17672413793103,248,97,928,266.88581,1634.631541,high_coverage,provisional
01270024,Uttran,Botkyrka,Stockholm,2026,2025,10.177223427491782,26.431297709923665,231,46,1048,132.683705,1303.731867,high_coverage,provisional
01270025,Kassmyra,Botkyrka,Stockholm,2026,2025,17.82997188833848,41.43497757847533,335,127,1115,383.182329,2149.091044,high_coverage,provisional
01270026,Skäcklinge,Botkyrka,Stockholm,2026,2025,19.59847080089755,42.30769230769231,425,136,1326,535.454836,2732.12559,high_coverage,provisional
01270028,Storvreten V,Botkyrka,Stockholm,2026,2025,35.400154907266135,63.9549436795995,300,211,799,843.634561,2383.138049,high_coverage,provisional
01270029,Storvreten S,Botkyrka,Stockholm,2026,2025,30.800131900890715,60.486048604860486,433,239,1111,862.966699,2801.827933,high_coverage,provisional
01270030,Storvreten Ö,Botkyrka,Stockholm,2026,2025,31.388800234978046,60.698689956331876,272,145,687,597.98072,1905.076701,high_coverage,provisional
01270031,Vretarna/Tumba bruk,Botkyrka,Stockholm,2026,2025,16.6255983915046,44.200351493848856,372,131,1138,377.04935,2267.884386,high_coverage,provisional
01270032,Tuna,Botkyrka,Stockholm,2026,2025,24.99051284267522,55.37294563843236,295,143,791,351.325302,1405.834703,high_coverage,provisional
01270033,Nackdala/Solhöjden,Botkyrka,Stockholm,2026,2025,20.552627619045357,45.57344064386318,352,101,994,465.498213,2264.908515,high_coverage,provisional
01270034,Kulturen Tumba Park,Botkyrka,Stockholm,2026,2025,19.895472611107245,41.594202898550726,223,64,690,395.505533,1987.917255,high_coverage,provisional
01270035,Vårsta C/Bremora,Botkyrka,Stockholm,2026,2025,9.810834193649713,36.17245005257624,276,68,951,66.856869,681.459575,high_coverage,provisional
01270036,Grödinge Landsbygd,Botkyrka,Stockholm,2026,2025,6.974813079577511,20.125293657008616,207,50,1277,230.756628,3308.427414,high_coverage,provisional
01270037,Vårsta/Malmtorp/Slättmalm,Botkyrka,Stockholm,2026,2025,9.459040188053532,22.837370242214533,101,31,578,58.255286,615.868892,high_coverage,provisional
01270041,Albydalen V Småhus S,Botkyrka,Stockholm,2026,2025,38.79024059599228,69.21182266009852,411,151,812,774.681336,1997.103715,high_coverage,provisional
01270042,Albydalen C/Rotemannen,Botkyrka,Stockholm,2026,2025,41.32168835841748,76.80555555555556,343,210,720,905.916481,2192.35108,high_coverage,provisional
01270043,Alby småhus Ö/Albygård,Botkyrka,Stockholm,2026,2025,30.21646798688107,65.79710144927536,282,172,690,525.980969,1740.709633,high_coverage,provisional
01270044,Albyberget V/Tingstorget,Botkyrka,Stockholm,2026,2025,45.38038394959566,72.55139056831922,342,258,827,1499.864294,3305.093883,high_coverage,provisional
01270046,Albyberget Ö/Albygård,Botkyrka,Stockholm,2026,2025,44.772440211352105,75.45691906005221,306,272,766,982.811154,2195.125281,high_coverage,provisional
01270047,Albydalen Ö,Botkyrka,Stockholm,2026,2025,41.273224021420816,80.4177545691906,410,206,766,866.84067,2100.249473,high_coverage,provisional
01270051,Fittja småhusområde,Botkyrka,Stockholm,2026,2025,37.39418503108264,72.74052478134111,282,217,686,585.01822,1564.463083,high_coverage,provisional
01270052,Fittja Krögarvägen,Botkyrka,Stockholm,2026,2025,41.6663465615181,79.48328267477204,296,227,658,716.414904,1719.408979,high_coverage,provisional
01270053,Fittja Forvägen,Botkyrka,Stockholm,2026,2025,41.5761366894337,79.87730061349693,386,265,815,924.435046,2223.475098,high_coverage,provisional
01270054,Fittja Värdshusvägen,Botkyrka,Stockholm,2026,2025,41.11696920676324,82.7639751552795,323,210,644,839.880671,2042.661916,high_coverage,provisional
01270055,Slagsta strand,Botkyrka,Stockholm,2026,2025,40.98637720802797,58.74125874125874,79,89,286,338.419422,825.68757,high_coverage,provisional
01270061,Slagsta N,Botkyrka,Stockholm,2026,2025,24.580741385898904,48.400556328233655,252,96,719,390.777345,1589.770377,high_coverage,provisional
01270062,Slagsta S,Botkyrka,Stockholm,2026,2025,27.16174935598388,43.776824034334766,219,87,699,363.9597,1339.971499,high_coverage,provisional
01270063,Hallunda/Brunna,Botkyrka,Stockholm,2026,2025,35.66814588171501,57.91190864600326,233,122,613,698.100803,1957.210799,high_coverage,provisional
01270064,Hallunda C,Botkyrka,Stockholm,2026,2025,41.332040732956884,63.893249607535324,275,132,637,810.513643,1960.981429,high_coverage,provisional
01270065,Hallunda/Norsborg låghus,Botkyrka,Stockholm,2026,2025,32.55571506418621,50.91743119266055,329,115,872,559.842279,1719.643626,high_coverage,provisional
01270066,Norsborg småhusområde,Botkyrka,Stockholm,2026,2025,30.8768931380729,32.752179327521795,187,76,803,593.536781,1922.268469,high_coverage,provisional
01270067,Norsborg Ö,Botkyrka,Stockholm,2026,2025,41.52337199933158,67.46268656716418,303,149,670,833.217339,2006.622533,high_coverage,provisional
01270068,Norsborg C,Botkyrka,Stockholm,2026,2025,44.51625724104634,67.26457399103138,397,203,892,1065.886421,2394.375644,high_coverage,provisional
01270069,Norsborg V,Botkyrka,Stockholm,2026,2025,43.35868506781269,70.59639389736478,327,182,721,680.557195,1569.598326,high_coverage,provisional
01270070,Eriksberg Ö,Botkyrka,Stockholm,2026,2025,34.86545508206274,61.8610747051114,299,173,763,427.021766,1224.770378,high_coverage,provisional
01270071,Eriksberg V/G:a Norsborg,Botkyrka,Stockholm,2026,2025,33.50007009135293,53.62134688691233,308,114,787,1023.833,3056.211516,high_coverage,provisional
01280101,1 Rönninge norra,Salem,Stockholm,2026,2025,5.863530054706362,21.996466431095406,208,41,1132,117.040479,1996.075366,high_coverage,provisional
01280102,2 Rönninge sydöstra,Salem,Stockholm,2026,2025,5.679036357234883,26.3681592039801,229,36,1005,115.772643,2038.596616,high_coverage,provisional
01280103,3 Salem västra,Salem,Stockholm,2026,2025,16.341203244753853,33.69447453954496,239,72,923,317.999906,1946.000556,high_coverage,provisional
01280104,4 Salems centrum med omnejd,Salem,Stockholm,2026,2025,16.385121451478305,35.36711478800414,289,53,967,310.009099,1892.015875,high_coverage,provisional
01280105,5 Salem norra,Salem,Stockholm,2026,2025,21.639458480616817,34.51882845188285,258,72,956,424.993007,1963.972469,high_coverage,provisional
01280106,6 Rönninge centrum med omnejd,Salem,Stockholm,2026,2025,12.181950313075534,30.456852791878173,242,58,985,214.90696,1764.142477,high_coverage,provisional
01280107,7 Salem södra,Salem,Stockholm,2026,2025,22.281626809323605,44.974619289340104,307,136,985,497.990371,2234.982101,high_coverage,provisional
01280108,8 Salem östra,Salem,Stockholm,2026,2025,14.90894133518622,28.400342172797263,269,63,1169,369.001594,2475.035522,high_coverage,provisional
01280109,9 Rönninge sydvästra,Salem,Stockholm,2026,2025,5.131372269167214,23.21083172147002,209,31,1034,54.304388,1058.281979,high_coverage,provisional
01360101,Haninge 1 Gudö m.fl.,Haninge,Stockholm,2026,2025,5.009360832452091,22.29199372056515,246,38,1274,106.129043,2118.614461,high_coverage,provisional
